"Age","Commute Distance","Weekly Working Hours","Productivity Before","Productivity After","Training Hours","Employee performance","Years of Experience","Gross Income","Bonus","Team Size","Male_Gender","Female_Gender","Single_Marital Status","Married_Marital Status","Full-Time_Employee Type","Part-Time_Employee Type","Contract_Employee Type","Remote_Employee Type","Flexible_Shift Type","Day_Shift Type","Night_Shift Type","Tabriz_Location","Mashhad_Location","Other Cities_Location","Karaj_Location","Tehran_Location","Shiraz_Location","Isfahan_Location","Public_Vehicle type","Private_Vehicle type","Poor_Health Status","Average_Health Status","Good_Health Status","Finance_Department","Design_Department","Management_Department","IT_Department","Sales_Department","Marketing_Department","Operations_Department","R&D_Department","HR_Department","Yes_Overtime","No_Overtime","No_Promotion Status","Yes_Promotion Status","Advanced_English Language Level","Basic_English Language Level","Intermediate_English Language Level","Percentage_Bonus Type","Fixed_Bonus Type","Quality-Supervisor_Current Skill","UI-Design_Current Skill","Sale_Current Skill","Production_Current Skill","UX-Design_Current Skill","Finance_Current Skill","Data-Science_Current Skill","Project-Management_Current Skill","Business Strategy_Current Skill","Marketing_Current Skill","Programming_Current Skill","Artificial-Intelligence_Current Skill","Customer-Relation_Current Skill","Management_Current Skill","Low_Employee Satisfaction","Medium_Employee Satisfaction","High_Employee Satisfaction","Workshop_Training Type","None_Training Type","In-Person_Training Type","Online_Training Type","Senior_Job Level","Mid-Level_Job Level","Junior_Job Level","Intern_Job Level","PhD_Education Level","Master_Education Level","Diploma_Education Level","Bachelor_Education Level","No_Insurance Status","Yes_Insurance Status","None_Insurance Type","Both_Insurance Type","Life_Insurance Type","Health_Insurance Type","Manager_Work Position","Employee_Work Position","Cluster","Cluster (#1)","Prediction (Cluster)","Prediction_Final"
69.23076923076923,43.74999999999999,12.820512820512825,79.5918367346939,57.35294117647059,0,50,75,64.78381031278064,20.546914199698946,92.85714285714285,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
92.30769230769232,47.91666666666666,97.43589743589743,51.020408163265316,54.41176470588234,78.99159663865547,100,75,84.52874059325988,94.60612142498745,78.57142857142857,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
80.76923076923077,99.99999999999999,23.076923076923073,83.6734693877551,85.29411764705881,93.27731092436974,37.5,50,51.568080085208884,73.65780230807827,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
7.692307692307693,27.083333333333332,82.05128205128204,26.530612244897966,44.11764705882353,72.26890756302521,87.5,0,2.5200665520338053,17.034621174109382,0,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
100,77.08333333333333,20.512820512820518,89.79591836734694,89.70588235294116,41.1764705882353,0,75,97.57878688730013,90.16557952834923,85.71428571428571,0,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
84.61538461538461,16.666666666666664,28.205128205128197,30.6122448979592,44.11764705882353,87.39495798319328,25,100,94.41791335704889,7.977922729553439,64.28571428571428,100,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
3.846153846153854,29.166666666666664,56.4102564102564,89.79591836734694,83.8235294117647,36.134453781512605,37.5,0,0,8.504766683391873,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
96.15384615384616,20.833333333333332,5.128205128205131,26.530612244897966,44.11764705882353,87.39495798319328,50,62.5,59.5042012711717,4.315102860010038,78.57142857142857,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,91.66666666666666,64.10256410256409,8.163265306122454,5.882352941176464,0,25,25,20.151134378023905,7.62669342699448,0,0,100,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
30.769230769230774,43.74999999999999,17.94871794871795,30.6122448979592,22.05882352941176,0,37.5,25,21.474169317841657,23.130958354239844,0,100,0,100,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,72.91666666666666,43.589743589743584,77.55102040816327,75,20.168067226890756,12.5,75,76.78893398400247,22.05218263923733,78.57142857142857,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
19.23076923076924,45.83333333333332,71.7948717948718,91.83673469387757,88.23529411764704,55.46218487394958,87.5,12.5,12.801868469233609,96.28700451580532,0,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
30.769230769230774,20.833333333333332,48.71794871794871,87.75510204081634,83.8235294117647,86.5546218487395,25,25,27.864835325485394,1.3798294029101879,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
65.38461538461539,52.08333333333332,97.43589743589743,42.85714285714286,54.41176470588234,51.260504201680675,75,75,86.11109177358387,18.815855494229808,78.57142857142857,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
30.769230769230774,35.41666666666666,84.61538461538461,79.5918367346939,82.35294117647058,29.411764705882355,100,37.5,24.907934032733017,17.43602609131962,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
50.000000000000014,33.33333333333333,28.205128205128197,93.87755102040818,85.29411764705881,26.89075630252101,12.5,75,85.0344942811197,8.203712995484194,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
42.30769230769232,43.74999999999999,10.256410256410255,57.14285714285715,41.17647058823528,0,25,37.5,20.79228943173196,0.20070245860511982,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
38.46153846153847,99.99999999999999,10.256410256410255,71.42857142857143,51.47058823529411,0,50,25,19.76198597951924,12.49372804816859,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
46.15384615384616,64.58333333333333,15.38461538461538,46.938775510204096,48.52941176470588,52.10084033613445,25,100,18.60324267127055,20.29603612644255,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
57.69230769230769,2.083333333333333,2.564102564102562,69.38775510204083,73.52941176470588,50.42016806722689,50,87.5,50.44170779758714,84.94731560461615,0,100,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
96.15384615384616,66.66666666666666,10.256410256410255,24.489795918367363,17.647058823529406,0,12.5,50,94.41443260214277,14.375313597591573,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
46.15384615384616,49.99999999999999,92.30769230769232,12.244897959183689,8.823529411764703,0,37.5,100,23.176954617917538,22.854992473657802,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
100,33.33333333333333,43.589743589743584,63.26530612244899,69.11764705882351,35.294117647058826,0,50,82.58891588407695,7.175112895132967,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
50.000000000000014,91.66666666666666,69.23076923076923,22.448979591836746,16.17647058823529,0,0,100,37.452574714404065,16.38233818364275,0,100,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
26.923076923076934,83.33333333333333,5.128205128205131,53.06122448979593,38.23529411764705,0,0,37.5,13.330595139473852,1.5805318615153041,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
42.30769230769232,93.74999999999999,97.43589743589743,75.51020408163266,75,71.42857142857143,87.5,25,22.523964997528665,1.7561465127947837,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
50.000000000000014,16.666666666666664,28.205128205128197,71.42857142857143,77.94117647058823,12.605042016806722,25,100,94.9344573851177,15.579528349222278,0,100,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
42.30769230769232,33.33333333333333,58.97435897435897,93.87755102040818,89.70588235294116,8.403361344537815,0,37.5,31.18408320396528,71.55042649272454,0,0,100,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
3.846153846153854,24.999999999999996,66.66666666666666,32.653061224489804,45.588235294117645,68.90756302521008,87.5,0,1.367936678106748,80.58203712995484,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
88.46153846153848,16.666666666666664,12.820512820512825,26.530612244897966,33.8235294117647,100,37.5,87.5,99.53183846512633,22.880080280983442,100,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
76.92307692307693,35.41666666666666,17.94871794871795,83.6734693877551,75,83.19327731092437,37.5,100,38.78396346599651,22.478675363773206,100,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
61.53846153846155,43.74999999999999,82.05128205128204,79.5918367346939,76.47058823529412,77.3109243697479,100,87.5,89.04780468788071,86.45258404415453,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,6.249999999999999,69.23076923076923,0.000000000000007105427357601002,23.529411764705877,15.126050420168067,75,87.5,86.15668966285409,12.794781736076269,50,100,0,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
84.61538461538461,95.83333333333333,28.205128205128197,97.95918367346941,89.70588235294116,58.82352941176471,12.5,50,86.4852729259922,6.748620170597091,0,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
76.92307692307693,6.249999999999999,28.205128205128197,51.020408163265316,36.764705882352935,0,12.5,50,40.270245810911476,21.57551430005018,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
100,8.333333333333332,48.71794871794871,40.81632653061226,54.41176470588234,51.260504201680675,50,87.5,46.522377773291474,20.572002007024587,78.57142857142857,0,100,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
96.15384615384616,81.24999999999999,53.84615384615385,53.06122448979593,63.23529411764705,85.71428571428572,25,100,92.563367143066,68.51480180632213,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,85.41666666666666,79.48717948717947,36.73469387755104,42.6470588235294,15.966386554621849,100,37.5,22.234714264829755,89.48820873055695,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
50.000000000000014,56.24999999999999,25.641025641025642,18.367346938775526,39.70588235294117,24.369747899159663,50,87.5,87.66594499014947,21.901655795283496,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
73.0769230769231,70.83333333333333,41.025641025641015,22.448979591836746,39.70588235294117,11.764705882352942,12.5,62.5,78.40470041142524,96.03612644254892,71.42857142857142,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
57.69230769230769,37.49999999999999,87.17948717948718,79.5918367346939,75,59.66386554621849,75,62.5,43.55781881974563,1.4550928248871067,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
73.0769230769231,8.333333333333332,23.076923076923073,65.30612244897961,47.05882352941176,0,25,75,36.74563339297027,5.193176116407427,35.71428571428571,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
88.46153846153848,27.083333333333332,33.333333333333336,89.79591836734694,83.8235294117647,46.21848739495798,0,75,34.9701003153564,13.020572002007027,50,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
80.76923076923077,70.83333333333333,0,69.38775510204083,77.94117647058823,9.243697478991598,50,100,35.72612028096654,19.016557952834923,85.71428571428571,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
69.23076923076923,43.74999999999999,43.589743589743584,100,72.05882352941177,0,12.5,62.5,43.849506080878825,0.4766683391871567,85.71428571428571,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
38.46153846153847,8.333333333333332,43.589743589743584,85.71428571428574,77.94117647058823,9.243697478991598,12.5,25,19.037292808064215,76.81886603110888,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
76.92307692307693,83.33333333333333,69.23076923076923,48.9795918367347,52.941176470588225,76.47058823529412,75,87.5,34.25550133312913,0.6522829904666345,85.71428571428571,0,100,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
88.46153846153848,66.66666666666666,71.7948717948718,4.081632653061234,27.941176470588225,22.689075630252102,87.5,50,47.091829275933364,6.4977420973406925,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
92.30769230769232,4.166666666666666,87.17948717948718,6.1224489795918515,20.588235294117645,63.865546218487395,75,62.5,90.30540143546334,24.13447064726543,78.57142857142857,0,100,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
42.30769230769232,10.416666666666664,79.48717948717947,73.46938775510206,79.41176470588235,74.78991596638656,100,37.5,30.86280952613003,68.74059207225288,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
